x1,x2,x3,x4,x5,x6,x7,x8
0.086348786,0.137877743,0.101950599,0.137562376,0.160599308,0.227918685,0.169899744,0.093342232
0.071731614,0.139482831,0.212207164,0.131541237,0.118332531,0.156511186,0.214856522,0.163930674
0.183536253,0.147169994,0.107032628,0.152826198,0.092631462,0.171642734,0.164560044,0.181574018
0.281122454,0.229119252,0.309372042,0.19549205,0.291351882,0.250472369,0.279172725,0.282249261
0.213351422,0.090051111,0.146587462,0.199564619,0.167573086,0.201139637,0.131127019,0.191524459
0.077702356,0.082612718,0.132725137,0.119295083,0.004735017,0.057074789,0.018426,0.017647113
0.209310196,0.133787575,0.169181414,0.101530071,0.236519776,0.197524054,0.070210939,0.238703473
0.144278824,0.119952114,0.040612344,0.135308193,0.059760845,0.144590553,0.239394462,0.095899049
0.110499167,0.177493002,0.145244195,0.083660092,0.103652605,0.189422503,0.127940661,0.160435087
0.26321782,0.310577994,0.186499839,0.238042154,0.209190197,0.117500455,0.274495839,0.200691708
0.113511414,0.09983159,0.232159204,0.150281148,0.103928182,0.166830427,0.130649704,0.147258101
0.217103883,0.139541493,0.126296976,0.03426589,0.118710256,0.14984891,0.163739907,0.192614374
0.197158778,0.144829068,0.129131815,0.206123099,0.228112635,0.127535197,0.115183406,0.10811811
0.149416673,0.097319566,0.057591246,0.167793013,0.129386075,0.128734706,0.117169288,0.214101073
0.224591071,0.128667688,0.191789576,0.124291654,0.170768084,0.283401045,0.151359922,0.161288819
0.17651052,0.144463622,0.088961764,0.201353027,0.11860322,0.238721663,0.113606172,0.118509997
0.142492235,0.110253035,0.133775524,0.179159082,0.209964577,0.175020995,0.006674549,0.109226898
0.17853119,0.153730861,0.136021578,0.181001832,0.198390461,0.176956229,0.105632347,0.135136355
0.041353582,0.145305643,0.112459981,0.20769482,0.184442223,0.124788011,0.184651066,0.164352679
0.143616143,0.159323458,0.171991923,0.10818871,0.164931629,0.127374273,0.134716055,0.199620894
0.153339721,0.129606571,0.093725811,0.158511222,0.206001227,0.064206001,0.217634801,0.130830921
0.153738478,0.181915647,0.222635203,0.087734628,0.228073754,0.128655126,0.14082047,0.222866669
0.105056751,0.224742729,0.202700443,0.078361149,0.177804958,0.128889491,0.078520765,0.12614276
0.164831642,0.115630423,0.077583758,0.13939677,0.155994593,0.158868483,0.144598284,0.227318873
0.145920007,0.246334588,0.068913545,0.09332768,0.187748237,0.065398348,0.08284905,0.185099902
0.241030415,0.112226298,0.188064286,0.20379286,0.200441258,0.21639516,0.083252184,0.158934535
0.129102597,0.132654572,0.137554475,0.132861596,-0.020053681,0.150560362,0.111838512,0.196867171
0.07356652,0.103411134,0.123313152,0.129859922,0.086801942,0.152860702,0.139896992,0.24433279
0.154076128,0.193289219,0.125346782,0.167365778,0.161316274,0.145113512,0.156599862,0.131745759
0.103452402,0.236451564,0.168241963,0.140248057,0.176339023,0.218299641,0.249956196,0.16106531
0.167122204,0.098614459,0.16389094,0.156665516,0.122569299,0.151180069,0.183588947,0.170385073
0.241989932,0.189167276,0.07776884,0.18272163,0.128856067,0.082460469,0.117197823,0.203711119
0.180396791,0.120390832,0.128424455,0.186055667,0.147208306,0.07685548,0.210422508,0.141903735
0.042615961,0.069534275,0.200212748,0.138793547,0.156206506,0.038781531,0.105331077,0.140345486
0.134732085,0.106426336,0.111551225,0.134515568,0.134752151,0.203588678,0.121171235,0.064122782
